title,detail
남편에게 집착을 많이 하는 것 같아요,"연애때는 안 그랬는데 임신 하고 나서부터 남편한테 집착이 심해진 것 같아요. 남편이 술자리에 가거나 하면 사진찍어서 보내저야하고 제가 몇시까지 와 러고 하면 오고 여자있으면 바로 보고해주고 집에서 카톡 울리면 누구한테 왔는지 말해줘야하고 여자한테 인스타디엠이나 카톡 전화오면 말해줘야하고 메신저로 올 경우에는 뭐라고 보낼까? 이렇게 물어보면서 제가 ~라고 보내 라고하면 그렇게 보내요 씹으라고 하면 씹구요 그리고 남편이 시어미님께 저희 집 비밀번호를 얼려줘서 알고있는 상태인데 전 살짝 불편하다는 식으로 말하고 (어머님이 정말 잘 챙겨주셔서 반찬이나 이런 것 때문에 집 비밀번호를 알려달라고 먼저 하심. 제가 집에있으면 절대 그냥 들어오실 분은 아니세요) 그런거나 제가 청소 강박이있어서 먹은거나 사용한 물건들은 바로 제자리에 나둬라고 부탁했고 지금은 남편이 육아휴직중이지만 일 할 때에는 (남편은 노가다 해서 늦게 마침) 평일에는 일 하고 주말은 쉬니까 주말 이틀중에 하루는 나랑 보내 이렇게 말을 했고 저랑 동갑인데 남편이 사투리나 말하는 억양이 너무 쌔서 제가 말투를 고치겠다고 제가 서로 존댓말 사용하자고 해서 반존대 사용중이에요. 잘 때는 무조건 사랑해,잘자,우리 아기도 잘자! 하고 자야하는 루틴이있고 제가 잘때 1번을 외치면 남편이 팔배게 해줘야하고 2번을 외치면 손잡고 자기 이렇게 루틴을 만들었어요
이 모든걸 남편이 다 들어주고 실행해주고있는데 가끔 숨이 막힌다고 막 정색하고 힘들다고 숨은 쉬게 해달라고 하면 원래 이렇게 절색 한 적이없으니 전 속상해서 울면 남편이 달래서 또 미안하다고 하고 저도 그럴 때마다 저의 뇌 논리로 설득시키는데 저보고 가스라이팅 당한다면서 장난식으로 얘기하는데
당연히 이 내용만 보면 제가 이상한게 맞는데 이게 집착 너무 심한단계인거죠?? 뭔가 제가 타지에서 남편있는 곳까지 와서 아무도 없어서 더 의지하게 되나봐요 남편은 제가 연애때는 안 그랬는데 임신 하고나니 완전 바꼈다고 하더라구요.. 지금도 여전히 진행중인데 남편이 아마 속으로 많이 참고있겠죠?? 이렇게 힘든데 저랑 어떻게 저를 만나고있나 싶어요.."
강박증 어떡하죠..,"제가 원래부터도 청소 강박이 심한데 출산하고 나서 조리원 끝나고 집으로 왔고 남편도 육아휴직을 냈습니다. 남편이 분담도 잘 도와주고 아기 놀아주는거며, 밥 먹이는 거 다 잘해주는데 문제는 제 강박증 때문에 제가 힘들다는거예요.. 아기도 봐야하고 집 청소도 해야하는 강박 때문에 전 육아+청소 두가지를 하고있는 것 같아요. 남편은 저 처럼 강박은 없어서 하는 말이 그냥 아기를 재워두고 해도되는데 중간중간 아기를 보다가도 청소를 틈틈히 하니까 (예를들어 분유병있으면 아기 자고있을 때 바로 치우는 거 , 집에 먼지 청소, 밥 지으면 소분해서 냉장고 넣어두기 등등) 내가 힘든거라고 하더라구요.. 남편이랑 저랑은 제가 임신 할 때에도 저녁 8시만 되면 가족회의 시간을 가지자고 하고 서로에 대해 안건이나 개선해야하는 점을 의논하는 시간을 가지고해서 꾸준히 해오고있는데 오늘 이 강박에 대해 남편에게 힘들다고 말하니 조금 내려놓느라고 하더군요.. 근데 저도 힘들어서 그러고싶은데 그게 안되서 미치겠어요.. 정신과를 가봐야할까요.. 나중에 남편 복직하고 나서 이 문제가 안 고쳐지면 저는 산후우울증이 더 쌔게 찾아올 것 같아요.."
거실생활 패밀리침대 괜찮죠..?,"부부 둘다 육아휴직하고 잠시 친정근처 시골 20평대 전원주택에서 100일 아기 육아중입니당.
방 두개짜리 작은 전원주택이라 거실에서 작은 매트 깔고 아기와 생활하고 있어요. 방에 따로 베이비룸이나 아기 침대가 들어갈 공간이 안나와서 ㅜㅜ (참고로 분리수면은 안하려구요~)
아직은 기거나 하지 않아서 거실에서도 충분히 생활이 가능한데 곧 기게 되면 가드가필요할 것 같은데..
아가는 거실에서 자고 놀고 밤에도 저(엄마)랑 같이 거실에서 자다보니 디자인스킨 패밀리베드 하이가드 구매 고려중인데요, 거실에 설치하고 아기 놀이방+잠자는공간으로 사용해도 괜찮겠죠? 설치하면 아빠도 같이 셋이 여기서 자려구요 ㅋㅋㅋ
혹시 이렇게 패밀리침대 거실에 두고 생활 하시는 분들 계실까요?"
육아휴직기간 공백!,"육아휴직기간이
육아휴직 23년12월9일~24년3월2일
출산휴가 24년3월3일~24년5월31일
육아휴직 24년6월21일~25년3월26일
이렇게 사용하였고 3월27일부터 6개월연장신청하였습니다.
기본육아휴직종료일이 3월26일인데 육아휴직급여신청시 21일부터 사용하여 급여신청시는 20일까지로 기재되어있습니다.
그럼 중간에 6일이 비는데 상관없는건가요?
고용24 육아휴직급여신청들어가니까 6일 신청이되는 것 같은데 해야하는건가요??"
남편 동반 육아휴직 시기.. 아기가 몇 개월일 때가 좋을까요??,"무기명 투표 중
아기가 몇 개월일 때 남편이 동반휴직 하는 게 좋을가요?
4개월~8개월
11개월~16개월
결과보기
투표하기
언제가 좋을지 고민하다가 투표로 올려봅니다!
언제가 좋을까요!!!! 고민고민 ㅠㅠ"
출산휴가 이렇게 가능할까요,"앞에 모든사람들이 출산예정일 전달 1일자로 출산휴가를 시작하던데요..
출산예정일이 26. 2월 초라고 가정했을때
회사 관례상 26.1.1일에 출산휴가 시작되잖아요
그럼 26년 연차사용은 어떻게 되는가 해서요..
1. 1/1~ 연차사용 후(17일)->출산휴가->육아휴직
2. 1/1~출산휴가->육아휴직(연차소멸..연차수당 없음ㅠ)
출산휴가도 재직중으로 인정되면 26년 연차도 생기는거니까 1번으로 할 수 있는거겠죠..??ㅠㅠ"
어우 벌써 일요일 저녁이네요...,"낼 출근하기 싫어요 ㅠㅠ
육아휴직 앞두고있으니 더 출근하기가 싫어져요"
하루하루는 길고 한달은 빨리가요,"아기랑 놀고있으면
시간은 안가는데 한달은 빨리가요
지금은 육아휴직 중 인데
복직하면 아기랑 24시간 같이 있었던 시간이 생각날것 같고
육아가 정답이 없으니 잘하고 있나 항상 불안해요
불안해서 이것저것 찾아보면 오만가지 생각이 들어요
병원가봐야 하는 증상일까요"
어린이집 교사 맘선배님들 출산휴가 및 육아휴직 궁금해요!,"제가 새로운 직장에서 출산휴가 육아휴직을 받아야 할 것 같은데 여기서 궁금한게 있어요~
만약 계약기간이 2025. 03.01 ~ 2026. 02. 28까지이고 저는 11월 출산이면 2025. 11월부터 ~ 2026. 02월까지만 출산휴가 육아휴직을 갈 수 있는건가요?
아니면 출산휴가 3개월 육휴 1년 전부 갈 수 있는건가요?
만약 현재 근무 하는 원에서 거부하고나 2월까지만 해준다고하면 저는 어디에 문의해봐야하나요?"
육아단축 육아휴직기간,"30개월 아기를 두고있는 워킹맘입니다.
궁금한게 있는데
2025년 기준으로
육아단축 1년 육아휴직 1년 6개월인가요
아님 육아단축 2년 육아휴직 1년 6개월인가요?
아무것도 사용하지 않았습니다!
6개월은 남편이 3개월 사용하면 6개월 더 쓸수있다고 들어서 포함해서 계산한건데 맞나 궁금해서요ㅠㅠ
혹시 자세하게 아시는 맘들 댓글 부탁드려요❤️"
다들 육아는 어떻게 잘 하시는걸까요...,"첫째 41갤 둘째18갤이에요
너무 오랜만에 카페에 들어와 하소연합니다...
남편이 둘째 육아휴직을 했고3월부터 복직 저도 새로 직장 구해서 3월부터 출근하구
첫째는 유치원 처음들어가고 적응중이이에요
우리가족 다 처음이라 적응중이라그런걸까요?
저 너무 힘들어서 하원하고 주말에도 애들한테 툭하면 소리지르고 화내고 그러다 저도 같이 울어요...눈물만나요
참고로 남편은 스캐줄근무라 늦게오면 11시 주말에도 나가요..
전 평일에 6시 퇴근하고 뛰어서 6시40분 첫쨔유치원 하원-> 7시 둘째 하원 ->7시30분~10시30분 애둘 씻기고 먹이고 설거지하고 뭐하고 하면 재우는데
밥먹이는것듀 재우는것도 그냥 다 너무 힘들어요...
성격파탄자같아요....하 어제는 토요일 주말내내 아침부터 둘째 밥안먹는다고 소리지르고ㅠㅠㅜㅜㅜㅜㅜ 첫쨔는 몰래 다른벙가서 문닫고 있더라구요......하ㅜㅜ
다른 엄마들은 어떻게 그렇게 잘들 키우시는걸까요..?
하 어떻게해여하는지 어떻게 화를 다스리는지도 모르겟어요 ㅜㅜ 시간이지나면 정말 괜찮어질꺼요? 그사이 애들이 마음 상처받고 금쪽이들처럼 행동 문제생길까봐도 무섭고 ㅠㅠ 저는 너무 나쁜엄마같아요 자격없는 엄마ㅜㅜㅜㅜ에휴 ㅠㅠㅠㅠㅜㅜㅜㅜㅜㅜㅠㅠㅠ답답한마음에 두서없이 씁니다..."
육아휴직 신청,"안녕하세요 궁금한게있는데 10월 출산예정이라 그때 맞춰서 육아휴직을 쓰려고 하는데 첫째때는 일을 안하고있어서 육아휴직을 못썼어요 이런경우에 첫째꺼 육아휴직을 쓸수있을까요?
또 그렇게 가능하다면 첫째 육아휴직끝나고 둘째꺼를 연달아서 사용가능할까요...?"
"육아휴직,출산휴가 회사에 제출할 서류","가 뭐가 있을까요?
인터넷에도 조금씩 다른거같아서요ㅠㅠ
윧아휴직 출산휴가 사용 예정인데 회사에 제출항 서류 부탁드립니다..!"
부모수당 관련 질문 드려요!!,"육아휴직중이구요.아기는 어린이집 다녀요. 현재 보육수당으로 110만원 나오던거 아기 어린이집 다니면서 차액만 받을 예정인ㄷㅔ
궁금한게 아기가 만 12개월 지나면 보육수당은 얼마가 나오는건가요?"
공무원 비공무원 부부 육아휴직 잘아시는분!,"저는 공무원이고 남편은 비공무원인데
제가 산전육휴를 지금 쓰고있거든요 ㅜㅜ
미리 쓰고있어서 아빠의달 (?)은 적용 받지 못하는 것 같고
6+6은 남편만 적용받을 수 있는거죠?
아시는분 답변해주심 감사합니다!"
공무원 아빠의달 육아휴직 수당 잘 아시는 분 계실까요?,"아빠의 달 육아휴직
첫째로, 육아휴직 수당에 대한 상한액이 늘어난다.
1. 같은 자녀에 대하여 부모가 모두 육아휴직을 한 경우로서 두 번째 육아휴직을 한 사람이 공무원인 경우 해당 공무원: 다음 각 목의 구분에 따라 산정한 금액
가. 육아휴직 시작일부터 6개월째까지: 육아휴직 시작일을 기준으로 한 월봉급액에 해당하는 금액. 이 경우 그 상한액은 2개월째까지는 250만원, 3개월째는 300만원, 4개월째는 350만원, 5개월째는 400만원, 6개월째는 450만원으로 한다.
나. 육아휴직 7개월째부터 12개월째(제7항 각 호의 어느 하나에 해당하는 경우에는 18개월째)까지: 제1항에 따른 금액
둘째, 유급급여 기간이 늘어난다(12->18개월)
⑦ 제6항에도 불구하고 다음 각 호의 어느 하나에 해당하는 공무원의 경우 육아휴직수당 및 육아기 근무시간 단축수당의 지급기간은 휴직일 또는 지정일부터 최초 18개월 이내로 하되, 각 수당의 지급기간을 합산하여 최대 18개월을 초과할 수 없다. <신설 2025. 1. 3.>
1. 같은 자녀에 대하여 부모가 모두 육아휴직을 각각 3개월 이상 한 경우의 부 또는 모
이렇게 알고 있습니다
문제는 제가 첫째 육휴중에 둘째 셋째 쌍둥이가 생겼고
저는 공무원 남편은 공기업 근로자입니다.
저는 육아휴직 최대4년, 남편이 최대2년 생각중이에요
그런데 제가 첫째 육휴 중이고 중간에 복직 기간이 3달로 애매해서 둘째 육휴를 당겨써야해서 제가 먼저 육휴들어 가게 되어 둘째는 아빠의 달을 못쓰게 됐는데요
<질문>
1. 그래서 둘째 육휴 일단 저 먼저 쓰고 남편은 6개월을 쓸 예정이에요. 그럼 둘다 6+6 육휴되고 저는 둘째 18개월 유급도 되나요?
2. 남편은 아기 6개월쯤 먼저 셋째 육아휴직 쓰고 제가 둘째 산전 육휴를 썼으니 15개월쯤되면 유급이 끝나고 셋째 육휴로 돌리고 그러면 저랑 남편 모두 6+6 육휴 가능하고 아빠의 달도 적용되나요?
3. 셋째 육아휴직도 18개월 유급휴직도 모두 적용되나요?"
왜 남편이 가장인가요??,"제목 그대로에요.
왜 남편이 가장인가요?요즘 가장이라는 개념이 필요한가요?
저희부부는 동갑에 맞벌이에 벌이도 비슷해요. (얼마차이 안나지만 제가 30만원정도 더 많은 수준인데 몇달간 남편이 야간근무를 많이서면서 저보다 많이 벌었었어요. 그때 남편한테 시부모님이 넌지시 야간하면 돈 많이 받겠다고 말하시면서 이제 며느리가 돈 더 많이 버는 이슈는 해결? 됬냐고 하시기도 하셨어요. 이게 이슈이고 남편이 더 많이 벌어야 해결?되는건가요????)
8월에 아이가 태어나면 육아휴직도 저 1년 남편 1년씩 쓸거에요.
그런데 시어머니는 당연히 남편이 가장이라고 하세요. 아들 이 가장이라는 말을 항상 하세요. 그런말은 남편한테도 부담이고 저한테도 예의가 아닌것 같아요.
부부는 동등한데 남편이 가장이면 저는 그저 가족구성원인가요? 게다가 저희는 대학교때부터 10년간 만나고 결혼한지라 너무 동등한 관계이고 돈에 대한 결정이나 집안 대소사에 대한 결정 모두 의논해서 정해요.
저희집에서는 제가 첫째인데 집에 제 동생 며칠 재워주먼 맏사위노릇 잘한다고 하시는데 이런말들도 참... 동생 자고가는 거에 대해서 예민하지 않은 남편한테 감사한데 옆에서 시어머님이 자꾸 맏사위 노릇이니 가장 노릇이니 이런말 하니까 좀 그래요. 결혼할때 솔직히 돈도 제가 더 많이 모은 상태였고 양가 모두에게서 받은것도 없어요. 집도 순전히 남편과 제가 함께 모아서 산거고요. 뭔가 남편집에 제 동생 재워준다는 느낌으로 말하셔서 기분은 좋지 않았어요.. 아주버님이 저희집오셔서 주무시면 전 당연히 오케이인데 그게 며느리 노릇이라고는 생각 안하거든요. 그냥 가족이니까 그러는거지..
다들 그냥 당연히 남편이 가장이라고 생각하시는지 궁금해요. 이런 말이 부당하다고 느끼는건 제 자격지심일까요?"
